1267,64,113.00,\N,0.00,"Rejected"
1268,50,23.00,\N,0.00,"Rejected"
1269,34,62.00,\N,0.00,"Rejected"
1270,36,14.00,\N,100.00,"Rejected"
1271,43,60.00,\N,0.00,"Rejected"
1272,28,94.00,\N,236.00,"Rejected"
1273,64,83.00,\N,0.00,"Rejected"
1274,60,130.00,\N,437.00,"Approved"
1275,62,61.00,\N,0.00,"Rejected"
1276,27,92.00,\N,178.00,"Rejected"
1277,42,20.00,\N,117.00,"Rejected"
1278,45,194.00,\N,428.00,"Rejected"
1279,36,74.00,\N,0.00,"Rejected"
1280,48,84.00,\N,145.00,"Rejected"
1281,65,98.00,\N,333.00,"Rejected"
1282,39,52.00,\N,0.00,"Rejected"
1283,51,55.00,\N,236.00,"Rejected"
1284,30,64.00,\N,117.00,"Rejected"
1285,65,128.00,\N,162.00,"Rejected"
1286,38,113.00,\N,0.00,"Approved"
1287,29,50.00,\N,0.00,"Rejected"
1288,42,54.00,\N,0.00,"Rejected"
1289,63,129.00,\N,366.00,"Rejected"
1290,46,82.00,\N,0.00,"Rejected"
1291,62,100.00,\N,0.00,"Rejected"
1292,58,44.00,\N,0.00,"Rejected"
1293,56,164.00,\N,234.00,"Approved"
1294,56,81.00,\N,121.00,"Rejected"
1295,34,71.00,\N,257.00,"Rejected"
1296,42,28.00,\N,90.00,"Rejected"
1297,30,80.00,\N,219.00,"Rejected"
1298,61,90.00,\N,0.00,"Rejected"
1299,38,74.00,\N,0.00,"Rejected"
1300,50,14.00,\N,0.00,"Rejected"
1301,61,23.00,\N,103.00,"Rejected"
1302,41,153.00,\N,337.00,"Rejected"
1303,42,38.00,\N,0.00,"Rejected"
1304,29,112.00,\N,382.00,"Rejected"
1305,51,145.00,\N,397.00,"Rejected"
1306,32,28.00,\N,88.00,"Rejected"
1307,34,31.00,\N,0.00,"Rejected"
1308,26,195.00,\N,0.00,"Rejected"
1309,54,50.00,\N,0.00,"Rejected"
1310,38,71.00,\N,0.00,"Rejected"
1311,62,21.00,\N,0.00,"Rejected"
1312,37,35.00,\N,125.00,"Rejected"
1313,46,42.00,\N,0.00,"Rejected"
1314,52,78.00,\N,141.00,"Rejected"
1315,32,73.00,\N,0.00,"Rejected"
1316,49,53.00,\N,181.00,"Rejected"
1317,28,51.00,\N,123.00,"Rejected"
1318,55,40.00,\N,0.00,"Rejected"
1319,52,178.00,\N,0.00,"Rejected"
1320,32,35.00,\N,0.00,"Rejected"
1321,31,192.00,\N,0.00,"Approved"
1322,27,123.00,\N,0.00,"Rejected"
1323,32,48.00,\N,0.00,"Rejected"
1324,52,45.00,\N,0.00,"Rejected"
1325,52,15.00,\N,0.00,"Rejected"
1326,50,79.00,\N,120.00,"Rejected"
1327,32,63.00,\N,0.00,"Rejected"
1328,61,30.00,\N,0.00,"Rejected"
1329,60,145.00,\N,380.00,"Approved"
1330,28,32.00,\N,0.00,"Rejected"
1331,34,64.00,\N,224.00,"Rejected"
1332,31,84.00,\N,0.00,"Rejected"
1333,31,21.00,\N,0.00,"Rejected"
1334,62,99.00,\N,0.00,"Rejected"
1335,47,35.00,\N,0.00,"Rejected"
1336,50,180.00,\N,0.00,"Rejected"
1337,36,42.00,\N,0.00,"Rejected"
1338,26,179.00,\N,0.00,"Approved"
1339,51,42.00,\N,0.00,"Rejected"
1340,52,180.00,\N,297.00,"Approved"
1341,35,82.00,\N,0.00,"Rejected"
1342,42,55.00,\N,149.00,"Rejected"
1343,36,79.00,\N,0.00,"Rejected"
1344,41,48.00,\N,215.00,"Rejected"
1345,49,93.00,\N,0.00,"Rejected"
1346,57,23.00,\N,0.00,"Rejected"
1347,44,50.00,\N,200.00,"Rejected"
1348,60,85.00,\N,0.00,"Rejected"
1349,38,35.00,\N,97.00,"Rejected"
1350,26,171.00,\N,0.00,"Approved"
1351,29,29.00,\N,0.00,"Rejected"
1352,59,84.00,\N,0.00,"Rejected"
1353,51,20.00,\N,0.00,"Rejected"
1354,50,14.00,\N,0.00,"Rejected"
1355,35,179.00,\N,357.00,"Rejected"
1356,61,48.00,\N,158.00,"Rejected"
1357,42,74.00,\N,0.00,"Rejected"
1358,55,53.00,\N,0.00,"Rejected"
1359,50,83.00,\N,0.00,"Rejected"
1360,64,171.00,\N,433.00,"Rejected"
1361,54,85.00,\N,0.00,"Rejected"
1362,50,38.00,\N,0.00,"Rejected"
1363,31,85.00,\N,157.00,"Rejected"
1364,32,79.00,\N,0.00,"Rejected"
1365,44,69.00,\N,0.00,"Rejected"
1366,60,43.00,\N,0.00,"Rejected"
1367,60,33.00,\N,101.00,"Rejected"
1368,62,42.00,\N,149.00,"Rejected"
1369,46,40.00,\N,122.00,"Rejected"
1370,57,43.00,\N,0.00,"Rejected"
1371,30,20.00,\N,117.00,"Rejected"
1372,58,65.00,\N,222.00,"Rejected"
1373,39,139.00,\N,483.00,"Approved"
1374,60,135.00,\N,0.00,"Approved"
1375,59,84.00,\N,0.00,"Rejected"
1376,50,179.00,\N,0.00,"Approved"
1377,63,45.00,\N,86.00,"Rejected"
1378,27,109.00,\N,0.00,"Rejected"
1379,54,34.00,\N,0.00,"Rejected"
1380,62,162.00,\N,0.00,"Rejected"
1381,60,105.00,\N,0.00,"Rejected"
1382,38,22.00,\N,0.00,"Rejected"
1383,34,82.00,\N,178.00,"Rejected"
1384,65,105.00,\N,230.00,"Rejected"
1385,55,62.00,\N,0.00,"Rejected"
1386,57,82.00,\N,83.00,"Rejected"
1387,27,72.00,\N,0.00,"Rejected"
1388,35,38.00,\N,0.00,"Rejected"
1389,52,25.00,\N,0.00,"Rejected"
1390,45,20.00,\N,0.00,"Rejected"
1391,29,80.00,\N,0.00,"Rejected"
1392,44,84.00,\N,0.00,"Rejected"
1393,47,33.00,\N,0.00,"Rejected"
1394,62,55.00,\N,0.00,"Rejected"
1395,52,33.00,\N,0.00,"Rejected"
1396,47,190.00,\N,305.00,"Approved"
1397,42,43.00,\N,158.00,"Rejected"
1398,65,45.00,\N,0.00,"Rejected"
1399,42,141.00,\N,0.00,"Rejected"
1400,40,69.00,\N,0.00,"Rejected"
1401,32,78.00,\N,0.00,"Rejected"
1402,40,84.00,\N,0.00,"Rejected"
1403,55,172.00,\N,0.00,"Approved"
1404,32,51.00,\N,154.00,"Rejected"
1405,58,75.00,\N,0.00,"Rejected"
1406,46,183.00,\N,0.00,"Approved"
1407,53,20.00,\N,0.00,"Rejected"
1408,63,101.00,\N,294.00,"Approved"
1409,40,129.00,\N,0.00,"Approved"
1410,41,63.00,\N,0.00,"Rejected"
1411,60,44.00,\N,0.00,"Rejected"
1412,65,184.00,\N,176.00,"Approved"
1413,59,100.00,\N,127.00,"Rejected"
1414,48,12.00,\N,0.00,"Rejected"
1415,59,68.00,\N,128.00,"Rejected"
1416,33,48.00,\N,212.00,"Rejected"
1417,40,82.00,\N,0.00,"Rejected"
1418,42,52.00,\N,0.00,"Rejected"
1419,65,154.00,\N,0.00,"Approved"
1420,30,39.00,\N,0.00,"Rejected"
1421,30,40.00,\N,0.00,"Rejected"
1422,42,54.00,\N,164.00,"Rejected"
1423,32,32.00,\N,103.00,"Rejected"
1424,55,64.00,\N,0.00,"Rejected"
1425,29,92.00,\N,287.00,"Rejected"
1426,64,40.00,\N,94.00,"Rejected"
1427,37,60.00,\N,0.00,"Rejected"
1428,31,85.00,\N,119.00,"Rejected"
1429,25,21.00,\N,90.00,"Rejected"
1430,31,35.00,\N,171.00,"Rejected"
1431,32,52.00,\N,0.00,"Rejected"
1432,58,128.00,\N,0.00,"Rejected"
1433,26,195.00,\N,0.00,"Rejected"
1434,51,68.00,\N,117.00,"Rejected"
1435,65,55.00,\N,0.00,"Rejected"
1436,43,55.00,\N,0.00,"Rejected"
1437,46,80.00,\N,0.00,"Rejected"
1438,28,123.00,\N,146.00,"Rejected"
1439,63,90.00,\N,106.00,"Rejected"
1440,59,61.00,\N,0.00,"Rejected"
1441,42,41.00,\N,0.00,"Rejected"
1442,58,43.00,\N,0.00,"Rejected"
1443,39,71.00,\N,162.00,"Rejected"
1444,36,25.00,\N,0.00,"Rejected"
1445,60,154.00,\N,0.00,"Approved"
1446,47,141.00,\N,0.00,"Rejected"
1447,29,22.00,\N,110.00,"Rejected"
1448,52,145.00,\N,0.00,"Rejected"
1449,41,49.00,\N,0.00,"Rejected"
1450,63,109.00,\N,0.00,"Rejected"
1451,59,80.00,\N,0.00,"Rejected"
1452,44,82.00,\N,201.00,"Rejected"
1453,54,52.00,\N,0.00,"Rejected"
1454,29,85.00,\N,0.00,"Rejected"
1455,51,148.00,\N,0.00,"Rejected"
1456,63,160.00,\N,0.00,"Rejected"
1457,36,39.00,\N,0.00,"Rejected"
1458,42,25.00,\N,0.00,"Rejected"
1459,51,33.00,\N,0.00,"Rejected"
1460,47,38.00,\N,0.00,"Rejected"
1461,40,85.00,\N,0.00,"Rejected"
1462,54,48.00,\N,0.00,"Rejected"
1463,47,15.00,\N,77.00,"Rejected"
1464,35,94.00,\N,174.00,"Rejected"
1465,28,120.00,\N,0.00,"Rejected"
1466,45,60.00,\N,159.00,"Rejected"
1467,33,145.00,\N,277.00,"Rejected"
1468,62,29.00,\N,0.00,"Rejected"
1469,45,78.00,\N,0.00,"Rejected"
1470,59,59.00,\N,0.00,"Rejected"
1471,58,80.00,\N,0.00,"Rejected"
1472,52,180.00,\N,0.00,"Rejected"
1473,34,8.00,\N,83.00,"Rejected"
1474,65,23.00,\N,0.00,"Rejected"
1475,48,79.00,\N,0.00,"Rejected"
1476,44,78.00,\N,268.00,"Rejected"
1477,61,64.00,\N,0.00,"Rejected"
1478,40,64.00,\N,0.00,"Rejected"
1479,65,160.00,\N,237.00,"Approved"
1480,28,43.00,\N,102.00,"Rejected"
1481,67,32.00,\N,0.00,"Rejected"
1482,35,179.00,\N,76.00,"Rejected"
1483,60,8.00,\N,0.00,"Rejected"
1484,58,63.00,\N,0.00,"Rejected"
1485,55,40.00,\N,0.00,"Rejected"
1486,34,99.00,\N,155.00,"Rejected"
1487,35,141.00,\N,0.00,"Approved"
1488,28,159.00,\N,0.00,"Rejected"
1489,38,39.00,\N,174.00,"Rejected"
1490,62,99.00,\N,0.00,"Rejected"
1491,30,18.00,\N,0.00,"Rejected"
1492,38,38.00,\N,0.00,"Rejected"
1493,33,133.00,\N,0.00,"Rejected"
1494,58,84.00,\N,0.00,"Rejected"
1495,59,60.00,\N,0.00,"Rejected"
1496,52,178.00,\N,147.00,"Approved"
1497,36,18.00,\N,0.00,"Rejected"
1498,45,73.00,\N,0.00,"Rejected"
1499,49,125.00,\N,0.00,"Rejected"
1500,52,91.00,\N,0.00,"Approved"
1501,54,74.00,\N,0.00,"Rejected"
1502,30,35.00,\N,0.00,"Rejected"
1503,65,113.00,\N,0.00,"Rejected"
1504,34,52.00,\N,0.00,"Rejected"
1505,30,191.00,\N,0.00,"Approved"
1506,51,18.00,\N,93.00,"Rejected"
1507,52,25.00,\N,0.00,"Rejected"
1508,43,50.00,\N,0.00,"Rejected"
1509,35,75.00,\N,0.00,"Rejected"
1510,56,92.00,\N,0.00,"Rejected"
1511,57,33.00,\N,0.00,"Rejected"
1512,58,65.00,\N,0.00,"Rejected"
1513,53,44.00,\N,0.00,"Rejected"
1514,45,183.00,\N,354.00,"Rejected"
1515,44,175.00,\N,0.00,"Rejected"
1516,54,28.00,\N,0.00,"Rejected"
1517,41,49.00,\N,0.00,"Rejected"
1518,52,45.00,\N,0.00,"Rejected"
1519,43,64.00,\N,221.00,"Approved"
1520,63,22.00,\N,90.00,"Rejected"
1521,54,120.00,\N,119.00,"Rejected"
1522,33,175.00,\N,102.00,"Rejected"
1523,25,101.00,\N,256.00,"Rejected"
1524,41,104.00,\N,0.00,"Rejected"
1525,40,155.00,\N,0.00,"Approved"
1526,43,58.00,\N,0.00,"Rejected"
1527,36,80.00,\N,0.00,"Rejected"
1528,57,45.00,\N,195.00,"Rejected"
1529,34,134.00,\N,164.00,"Rejected"
1530,38,58.00,\N,153.00,"Rejected"
1531,47,20.00,\N,0.00,"Rejected"
1532,39,25.00,\N,0.00,"Rejected"
1533,45,55.00,\N,0.00,"Rejected"
1534,62,155.00,\N,0.00,"Rejected"
1535,59,30.00,\N,0.00,"Rejected"
1536,61,39.00,\N,0.00,"Rejected"
1537,36,73.00,\N,188.00,"Rejected"
1538,58,41.00,\N,0.00,"Rejected"
1539,55,34.00,\N,157.00,"Rejected"
1540,29,21.00,\N,119.00,"Rejected"
1541,34,11.00,\N,0.00,"Rejected"
1542,61,154.00,\N,0.00,"Rejected"
1543,50,19.00,\N,0.00,"Rejected"
1544,52,101.00,\N,0.00,"Rejected"
1545,39,24.00,\N,116.00,"Rejected"
1546,55,131.00,\N,0.00,"Rejected"
1547,33,105.00,\N,0.00,"Rejected"
1548,47,52.00,\N,194.00,"Rejected"
1549,57,21.00,\N,113.00,"Rejected"
1550,57,45.00,\N,198.00,"Rejected"
1551,40,39.00,\N,0.00,"Rejected"
1552,50,192.00,\N,238.00,"Rejected"
1553,29,195.00,\N,0.00,"Rejected"
1554,46,83.00,\N,0.00,"Rejected"
1555,42,34.00,\N,0.00,"Rejected"
1556,59,49.00,\N,104.00,"Rejected"
1557,31,60.00,\N,244.00,"Rejected"
1558,51,41.00,\N,0.00,"Rejected"
1559,35,72.00,\N,285.00,"Rejected"
1560,59,102.00,\N,115.00,"Approved"
1561,35,31.00,\N,0.00,"Rejected"
1562,46,73.00,\N,128.00,"Rejected"
1563,34,89.00,\N,0.00,"Rejected"
1564,55,19.00,\N,121.00,"Rejected"
1565,64,63.00,\N,0.00,"Rejected"
1566,34,104.00,\N,0.00,"Rejected"
1567,61,40.00,\N,128.00,"Rejected"
1568,63,92.00,\N,0.00,"Rejected"
1569,59,72.00,\N,226.00,"Rejected"
1570,51,44.00,\N,141.00,"Rejected"
1571,41,114.00,\N,0.00,"Approved"
1572,37,73.00,\N,0.00,"Rejected"
1573,64,63.00,\N,0.00,"Rejected"
1574,44,69.00,\N,184.00,"Rejected"
1575,62,42.00,\N,0.00,"Rejected"
1576,50,88.00,\N,0.00,"Rejected"
1577,43,98.00,\N,0.00,"Rejected"
1578,34,65.00,\N,227.00,"Approved"
1579,38,12.00,\N,104.00,"Rejected"
1580,29,122.00,\N,0.00,"Approved"
1581,39,12.00,\N,0.00,"Rejected"
1582,53,24.00,\N,0.00,"Rejected"
1583,43,170.00,\N,318.00,"Approved"
1584,61,184.00,\N,342.00,"Approved"
1585,46,25.00,\N,125.00,"Rejected"
1586,57,131.00,\N,0.00,"Rejected"
1587,59,50.00,\N,0.00,"Rejected"
1588,52,21.00,\N,0.00,"Rejected"
1589,29,55.00,\N,0.00,"Rejected"
1590,57,124.00,\N,0.00,"Approved"
1591,49,58.00,\N,188.00,"Rejected"
1592,39,72.00,\N,0.00,"Rejected"
1593,56,192.00,\N,0.00,"Approved"
1594,63,83.00,\N,0.00,"Rejected"
1595,37,93.00,\N,0.00,"Rejected"
1596,56,38.00,\N,110.00,"Rejected"
1597,45,55.00,\N,164.00,"Rejected"
1598,66,11.00,\N,0.00,"Rejected"
1599,40,85.00,\N,0.00,"Rejected"
1600,50,124.00,\N,266.00,"Rejected"
1601,60,129.00,\N,0.00,"Rejected"
1602,31,180.00,\N,0.00,"Rejected"
1603,40,74.00,\N,0.00,"Rejected"
1604,36,138.00,\N,86.00,"Approved"
1605,55,111.00,\N,0.00,"Approved"
1606,54,83.00,\N,0.00,"Rejected"
1607,35,33.00,\N,87.00,"Rejected"
1608,55,21.00,\N,0.00,"Rejected"
1609,36,35.00,\N,98.00,"Rejected"
1610,66,105.00,\N,0.00,"Rejected"
1611,38,103.00,\N,0.00,"Rejected"
1612,58,75.00,\N,0.00,"Rejected"
1613,41,33.00,\N,104.00,"Rejected"
1614,60,52.00,\N,0.00,"Rejected"
1615,47,89.00,\N,0.00,"Rejected"
1616,62,63.00,\N,0.00,"Rejected"
1617,48,84.00,\N,0.00,"Approved"
1618,61,44.00,\N,0.00,"Rejected"
1619,29,29.00,\N,0.00,"Rejected"
1620,45,29.00,\N,0.00,"Rejected"
1621,39,22.00,\N,0.00,"Rejected"
1622,31,53.00,\N,114.00,"Rejected"
1623,39,24.00,\N,0.00,"Rejected"
1624,63,153.00,\N,455.00,"Rejected"
1625,28,31.00,\N,0.00,"Rejected"
1626,56,21.00,\N,0.00,"Rejected"
1627,31,180.00,\N,0.00,"Rejected"
1628,46,82.00,\N,0.00,"Rejected"
1629,42,90.00,\N,245.00,"Rejected"
1630,53,154.00,\N,0.00,"Approved"
1631,41,99.00,\N,0.00,"Rejected"
1632,61,153.00,\N,0.00,"Approved"
1633,31,93.00,\N,0.00,"Approved"
1634,62,53.00,\N,0.00,"Rejected"
1635,59,18.00,\N,104.00,"Rejected"
1636,49,70.00,\N,0.00,"Rejected"
1637,65,100.00,\N,0.00,"Rejected"
1638,30,193.00,\N,0.00,"Approved"
1639,32,125.00,\N,0.00,"Rejected"
1640,56,68.00,\N,0.00,"Rejected"
1641,36,55.00,\N,95.00,"Rejected"
1642,58,152.00,\N,0.00,"Approved"
1643,27,84.00,\N,0.00,"Rejected"
1644,41,13.00,\N,0.00,"Rejected"
1645,59,33.00,\N,131.00,"Rejected"
1646,56,89.00,\N,90.00,"Rejected"
1647,52,93.00,\N,0.00,"Rejected"
1648,35,68.00,\N,0.00,"Rejected"
1649,47,85.00,\N,0.00,"Rejected"
1650,29,73.00,\N,0.00,"Rejected"
1651,31,83.00,\N,106.00,"Rejected"
1652,62,158.00,\N,0.00,"Approved"
1653,48,182.00,\N,0.00,"Approved"
1654,26,24.00,\N,123.00,"Rejected"
1655,60,102.00,\N,0.00,"Rejected"
1656,35,53.00,\N,0.00,"Rejected"
1657,40,175.00,\N,0.00,"Rejected"
1658,31,28.00,\N,0.00,"Rejected"
1659,50,14.00,\N,0.00,"Rejected"
1660,33,139.00,\N,106.00,"Approved"
1661,37,34.00,\N,0.00,"Rejected"
1662,38,64.00,\N,0.00,"Rejected"
1663,63,84.00,\N,0.00,"Rejected"
1664,57,42.00,\N,0.00,"Rejected"
1665,61,63.00,\N,0.00,"Rejected"
1666,37,100.00,\N,341.00,"Rejected"
1667,51,190.00,\N,0.00,"Approved"
1668,44,22.00,\N,91.00,"Rejected"
1669,63,20.00,\N,0.00,"Rejected"
1670,43,21.00,\N,0.00,"Rejected"
1671,38,25.00,\N,101.00,"Rejected"
1672,34,20.00,\N,0.00,"Rejected"
1673,48,173.00,\N,0.00,"Approved"
1674,29,81.00,\N,0.00,"Rejected"
1675,37,139.00,\N,421.00,"Approved"
1676,60,119.00,\N,0.00,"Rejected"
1677,46,74.00,\N,104.00,"Rejected"
1678,34,42.00,\N,131.00,"Rejected"
1679,56,73.00,\N,0.00,"Rejected"
1680,57,114.00,\N,0.00,"Approved"
1681,62,44.00,\N,0.00,"Rejected"
1682,32,141.00,\N,0.00,"Rejected"
1683,51,14.00,\N,103.00,"Rejected"
1684,55,33.00,\N,0.00,"Rejected"
1685,60,83.00,\N,249.00,"Rejected"
1686,40,89.00,\N,155.00,"Rejected"
1687,62,39.00,\N,0.00,"Rejected"
1688,63,83.00,\N,0.00,"Rejected"
1689,60,108.00,\N,359.00,"Rejected"
1690,59,21.00,\N,0.00,"Rejected"
1691,26,102.00,\N,0.00,"Rejected"
1692,56,48.00,\N,0.00,"Rejected"
1693,58,32.00,\N,0.00,"Rejected"
1694,57,43.00,\N,0.00,"Rejected"
1695,48,35.00,\N,118.00,"Rejected"
1696,30,184.00,\N,0.00,"Rejected"
1697,45,140.00,\N,132.00,"Rejected"
1698,64,32.00,\N,0.00,"Rejected"
1699,44,149.00,\N,0.00,"Rejected"
1700,51,15.00,\N,0.00,"Rejected"
1701,43,71.00,\N,0.00,"Rejected"
1702,29,108.00,\N,0.00,"Rejected"
1703,56,122.00,\N,0.00,"Rejected"
1704,65,40.00,\N,0.00,"Rejected"
1705,46,198.00,\N,0.00,"Rejected"
1706,48,79.00,\N,0.00,"Rejected"
1707,56,84.00,\N,0.00,"Rejected"
1708,61,31.00,\N,0.00,"Rejected"
1709,46,12.00,\N,0.00,"Rejected"
1710,58,88.00,\N,0.00,"Rejected"
1711,31,29.00,\N,131.00,"Rejected"
1712,27,201.00,\N,158.00,"Rejected"
1713,44,20.00,\N,0.00,"Rejected"
1714,44,15.00,\N,0.00,"Rejected"
1715,51,155.00,\N,107.00,"Rejected"
1716,39,25.00,\N,0.00,"Rejected"
1717,32,200.00,\N,565.00,"Rejected"
1718,33,101.00,\N,233.00,"Rejected"
1719,40,19.00,\N,0.00,"Rejected"
1720,36,188.00,\N,0.00,"Rejected"
1721,52,8.00,\N,0.00,"Rejected"
1722,54,59.00,\N,152.00,"Rejected"
1723,26,72.00,\N,0.00,"Rejected"
1724,39,55.00,\N,0.00,"Rejected"
1725,46,24.00,\N,0.00,"Rejected"
1726,57,19.00,\N,0.00,"Rejected"
1727,59,71.00,\N,150.00,"Rejected"
1728,52,54.00,\N,0.00,"Rejected"
1729,52,28.00,\N,0.00,"Rejected"
1730,50,25.00,\N,0.00,"Rejected"
1731,41,51.00,\N,0.00,"Rejected"
1732,43,125.00,\N,0.00,"Approved"
1733,25,88.00,\N,319.00,"Rejected"
1734,40,125.00,\N,0.00,"Rejected"
1735,35,79.00,\N,182.00,"Rejected"
1736,60,31.00,\N,0.00,"Rejected"
1737,57,131.00,\N,394.00,"Rejected"
1738,44,70.00,\N,230.00,"Rejected"
1739,61,38.00,\N,82.00,"Rejected"
1740,33,83.00,\N,0.00,"Rejected"
1741,45,59.00,\N,0.00,"Rejected"
1742,45,121.00,\N,0.00,"Rejected"
1743,64,42.00,\N,137.00,"Rejected"
1744,50,32.00,\N,109.00,"Rejected"
1745,28,29.00,\N,135.00,"Rejected"
1746,37,40.00,\N,0.00,"Rejected"
1747,62,25.00,\N,0.00,"Rejected"
1748,29,21.00,\N,89.00,"Rejected"
1749,49,79.00,\N,151.00,"Rejected"
1750,46,52.00,\N,221.00,"Rejected"
1751,60,61.00,\N,229.00,"Rejected"
1752,55,25.00,\N,0.00,"Rejected"
1753,33,155.00,\N,0.00,"Approved"
1754,53,25.00,\N,0.00,"Rejected"
1755,50,80.00,\N,0.00,"Rejected"
1756,28,55.00,\N,0.00,"Rejected"
1757,42,23.00,\N,0.00,"Rejected"
1758,33,60.00,\N,0.00,"Rejected"
1759,40,54.00,\N,0.00,"Rejected"
1760,31,44.00,\N,0.00,"Rejected"
1761,41,33.00,\N,0.00,"Rejected"
1762,52,45.00,\N,121.00,"Rejected"
1763,65,55.00,\N,89.00,"Rejected"
1764,48,134.00,\N,0.00,"Rejected"
1765,45,44.00,\N,0.00,"Rejected"
1766,26,149.00,\N,154.00,"Rejected"
1767,64,22.00,\N,0.00,"Rejected"
1768,41,74.00,\N,0.00,"Rejected"
1769,43,128.00,\N,84.00,"Approved"
1770,60,62.00,\N,0.00,"Rejected"
1771,62,9.00,\N,94.00,"Rejected"
1772,46,9.00,\N,0.00,"Rejected"
1773,36,15.00,\N,119.00,"Rejected"
1774,31,28.00,\N,0.00,"Rejected"
1775,43,83.00,\N,0.00,"Rejected"
1776,46,73.00,\N,117.00,"Rejected"
1777,50,42.00,\N,151.00,"Rejected"
1778,52,34.00,\N,114.00,"Rejected"
1779,27,32.00,\N,0.00,"Rejected"
1780,34,68.00,\N,0.00,"Rejected"
1781,49,82.00,\N,267.00,"Rejected"
1782,52,19.00,\N,0.00,"Rejected"
1783,37,60.00,\N,181.00,"Rejected"
1784,53,192.00,\N,601.00,"Rejected"
1785,54,119.00,\N,0.00,"Approved"
1786,29,190.00,\N,0.00,"Rejected"
1787,35,34.00,\N,0.00,"Rejected"
1788,32,44.00,\N,0.00,"Rejected"
1789,38,23.00,\N,0.00,"Rejected"
1790,44,171.00,\N,567.00,"Approved"
1791,44,43.00,\N,0.00,"Rejected"
1792,48,139.00,\N,0.00,"Rejected"
1793,46,118.00,\N,0.00,"Rejected"
1794,35,113.00,\N,0.00,"Approved"
1795,56,98.00,\N,0.00,"Approved"
1796,49,70.00,\N,0.00,"Rejected"
1797,57,42.00,\N,0.00,"Rejected"
1798,35,143.00,\N,0.00,"Rejected"
1799,44,185.00,\N,0.00,"Approved"
1800,38,28.00,\N,100.00,"Rejected"
1801,57,45.00,\N,181.00,"Rejected"
1802,35,78.00,\N,0.00,"Rejected"
1803,29,121.00,\N,0.00,"Rejected"
1804,58,59.00,\N,0.00,"Rejected"
1805,40,64.00,\N,0.00,"Rejected"
1806,51,15.00,\N,114.00,"Rejected"
1807,61,10.00,\N,0.00,"Rejected"
1808,46,61.00,\N,0.00,"Rejected"
1809,55,50.00,\N,0.00,"Rejected"
1810,35,79.00,\N,0.00,"Rejected"
1811,60,35.00,\N,0.00,"Rejected"
1812,28,11.00,\N,0.00,"Rejected"
1813,43,128.00,\N,0.00,"Rejected"
1814,61,55.00,\N,0.00,"Rejected"
1815,48,79.00,\N,0.00,"Rejected"
1816,65,18.00,\N,0.00,"Rejected"
1817,45,91.00,\N,0.00,"Rejected"
1818,36,9.00,\N,0.00,"Rejected"
1819,45,62.00,\N,0.00,"Rejected"
1820,60,59.00,\N,231.00,"Rejected"
1821,47,25.00,\N,148.00,"Rejected"
1822,32,54.00,\N,0.00,"Rejected"
1823,48,112.00,\N,86.00,"Approved"
1824,33,125.00,\N,0.00,"Rejected"
1825,49,194.00,\N,0.00,"Approved"
1826,56,161.00,\N,0.00,"Approved"
1827,59,35.00,\N,171.00,"Rejected"
1828,56,113.00,\N,352.00,"Rejected"
1829,30,25.00,\N,0.00,"Rejected"
1830,59,45.00,\N,0.00,"Rejected"
1831,38,119.00,\N,221.00,"Rejected"
1832,47,30.00,\N,115.00,"Rejected"
1833,54,79.00,\N,0.00,"Rejected"
1834,34,178.00,\N,0.00,"Approved"
1835,41,23.00,\N,118.00,"Rejected"
1836,47,171.00,\N,284.00,"Rejected"
1837,44,74.00,\N,0.00,"Rejected"
1838,43,103.00,\N,180.00,"Rejected"
1839,31,99.00,\N,0.00,"Rejected"
1840,28,43.00,\N,0.00,"Rejected"
1841,55,23.00,\N,88.00,"Rejected"
1842,42,91.00,\N,199.00,"Rejected"
1843,53,93.00,\N,256.00,"Rejected"
1844,30,154.00,\N,0.00,"Rejected"
1845,65,21.00,\N,0.00,"Rejected"
1846,43,65.00,\N,0.00,"Rejected"
1847,56,15.00,\N,0.00,"Rejected"
1848,25,52.00,\N,159.00,"Rejected"
1849,35,30.00,\N,0.00,"Rejected"
1850,50,42.00,\N,0.00,"Rejected"
1851,36,20.00,\N,97.00,"Rejected"
1852,34,60.00,\N,0.00,"Rejected"
1853,32,54.00,\N,167.00,"Rejected"
1854,51,60.00,\N,97.00,"Rejected"
1855,52,41.00,\N,0.00,"Rejected"
1856,65,30.00,\N,0.00,"Rejected"
1857,51,21.00,\N,0.00,"Rejected"
1858,37,105.00,\N,0.00,"Rejected"
1859,35,65.00,\N,240.00,"Rejected"
1860,67,20.00,\N,80.00,"Rejected"
1861,30,179.00,\N,142.00,"Approved"
1862,62,161.00,\N,0.00,"Rejected"
1863,42,82.00,\N,0.00,"Rejected"
1864,48,43.00,\N,112.00,"Rejected"
1865,61,61.00,\N,0.00,"Rejected"
1866,36,90.00,\N,0.00,"Rejected"
1867,48,90.00,\N,334.00,"Rejected"
1868,65,21.00,\N,0.00,"Rejected"
1869,25,118.00,\N,0.00,"Rejected"
1870,55,44.00,\N,0.00,"Rejected"
1871,63,110.00,\N,0.00,"Approved"
1872,31,99.00,\N,268.00,"Rejected"
1873,43,98.00,\N,0.00,"Rejected"
1874,28,69.00,\N,80.00,"Rejected"
1875,37,82.00,\N,218.00,"Rejected"
1876,27,112.00,\N,389.00,"Rejected"
1877,62,123.00,\N,0.00,"Rejected"
